date,Ahvaz,Arak,Ardabil,Bandar `Abbas,Bandar-e Bushehr,Birjand,Bojnurd,Esfahan
16-05-1992 00:00,8.800000191,70.70000458,101.0999985,26,3.200000048,45.20000076,111,18.70000076
16-06-1992 00:00,0,5.700000286,66.70000458,0.100000001,0,4.599999905,27.30000114,0.5
16-07-1992 00:00,0,0.600000024,40.29999924,0,0,0,1.300000072,0.400000006
16-08-1992 00:00,0,2,61.5,1.800000072,0,0.5,3.400000095,0.300000012
16-09-1992 00:00,0,0,45.79999924,0,0,0,0.699999988,0
16-10-1992 00:00,0,0,31.20000076,2.600000143,0,0.600000024,4.800000191,0
16-11-1992 00:00,23.80000114,22.80000114,83.59999847,1.800000072,13.19999981,0.5,5.200000286,2.299999952
16-12-1992 00:00,82.09999847,50.79999924,44.20000076,89.30000305,154.1000061,45.40000153,33.20000076,25.30000114
16-01-1993 00:00,85.90000153,53.79999924,42.79999924,36.70000076,92.70000458,37.29999924,19.89999962,33.5
15-02-1993 00:00,67.30000305,80,54,182.8000031,72.80000305,51.10000229,66.80000305,32.40000153
16-03-1993 00:00,36.10000229,56.60000229,64.40000153,6.700000286,21.60000038,41.10000229,44.20000076,29.80000114
16-04-1993 00:00,58.40000153,71,56.70000076,2.100000143,15.40000057,24.5,62.29999924,23.80000114
16-05-1993 00:00,9,55.10000229,75.59999847,0.200000003,2,11.5,70.80000305,16.5
16-06-1993 00:00,0,2.100000143,55.70000076,0.100000001,0,2.5,38,0.400000006
16-07-1993 00:00,0,0.800000012,62.60000229,0.5,0,0,1.300000072,0.100000001
16-08-1993 00:00,0,0.800000012,69.09999847,0.800000012,0,0.100000001,3.700000048,0.300000012
16-09-1993 00:00,0,0.300000012,20.70000076,0,0,0,1,0
16-10-1993 00:00,6.800000191,8.699999809,71.90000153,0.600000024,5.400000095,1.100000024,2.299999952,0.5
16-11-1993 00:00,29.10000038,73,178.8000031,0,6.900000095,5.700000286,30.60000038,19.5
16-12-1993 00:00,3.200000048,16.39999962,32.70000076,12.10000038,5.400000095,0.800000012,8.5,1.5
16-01-1994 00:00,43.20000076,46.40000153,63.20000076,6.400000095,14.30000019,42.90000153,30.30000114,9.5
15-02-1994 00:00,6.599999905,44.29999924,33.79999924,3.5,2.5,9.100000381,18.60000038,8.100000381
16-03-1994 00:00,40.60000229,52.70000076,58.5,29.60000038,30.39999962,79.80000305,57.10000229,21.60000038
16-04-1994 00:00,12.80000019,38,47.79999924,3.799999952,3.5,11.90000057,23.60000038,12.10000038
16-05-1994 00:00,3.200000048,30.30000114,70.5,12.30000019,3.600000143,13,18.70000076,4.900000095
16-06-1994 00:00,0,1,57.10000229,0.100000001,0,0,9.100000381,0
16-07-1994 00:00,0,0.200000003,1.300000072,0,0,0,0.200000003,0
16-08-1994 00:00,0,0,5.099999905,4.099999905,0,0,1.200000048,0
16-09-1994 00:00,0.200000003,0.800000012,28.80000114,1.200000048,0,0,1.200000048,0
16-10-1994 00:00,16.60000038,32.40000153,85.30000305,0.600000024,10.19999981,5,16.80000114,11
16-11-1994 00:00,117.9000015,71.80000305,161.4000092,17.10000038,112.8000031,11.60000038,29.30000114,29.60000038
16-12-1994 00:00,35.5,29.70000076,40.10000229,10.10000038,49.60000229,22.70000076,13.80000019,10.10000038
16-01-1995 00:00,17.20000076,5.5,34.90000153,3.700000048,12.80000019,16,14.80000019,4.900000095
15-02-1995 00:00,61.29999924,38.5,32.5,39.10000229,78.5,48,23.5,11.60000038
16-03-1995 00:00,14.80000019,23.89999962,46.70000076,47.5,14.90000057,37,35.90000153,16
16-04-1995 00:00,26.39999962,79.5,61.10000229,21.80000114,14.60000038,70.20000458,70.80000305,26.30000114
16-05-1995 00:00,5.099999905,60.90000153,37.70000076,3.400000095,0.900000036,0.5,29,32.5
16-06-1995 00:00,0,5.900000095,66.90000153,0.200000003,0,0.200000003,22.30000114,2.100000143
16-07-1995 00:00,0,0,11.5,0.5,0,0,1,0
16-08-1995 00:00,0,0,6.200000286,0,0,0,0.200000003,0
16-09-1995 00:00,0,0.5,130.6000061,0,0,0,8.300000191,0
16-10-1995 00:00,0.699999988,3.200000048,35.40000153,2.700000048,10.10000038,0.900000036,5,1.100000024
16-11-1995 00:00,0.900000036,1.600000024,21.30000114,0.900000036,1.899999976,0.300000012,7.300000191,0
16-12-1995 00:00,82.59999847,21.10000038,17.39999962,97.40000153,192.6000061,46.90000153,6.099999905,20.80000114
16-01-1996 00:00,92.5,52.10000229,45.79999924,90.80000305,112.0999985,31.30000114,9.800000191,20.89999962
15-02-1996 00:00,72.5,103,50.79999924,56.5,56,48.5,35.20000076,31.10000038
16-03-1996 00:00,64.59999847,122.0999985,61.79999924,115.5,53.40000153,107.3000031,66,45.79999924
16-04-1996 00:00,39.79999924,93.59999847,81,8.100000381,9.5,26.70000076,53,21.39999962
16-05-1996 00:00,4.800000191,42.60000229,58.5,2.799999952,0.900000036,16.20000076,37.10000229,16.5
16-06-1996 00:00,0,3.700000048,12,0.100000001,0,6.200000286,11.30000019,0.800000012
16-07-1996 00:00,0,2.5,46.90000153,0,0,0,0.900000036,1.200000048
16-08-1996 00:00,0,2.600000143,8.800000191,3.299999952,0,0,0.200000003,0.300000012
16-09-1996 00:00,0,0.100000001,76.90000153,0,0,0,6.400000095,0
16-10-1996 00:00,0.900000036,4.300000191,74.59999847,1.100000024,1.700000048,2.5,15.90000057,0.600000024
16-11-1996 00:00,6.5,5.599999905,58.70000076,0.100000001,8.600000381,0.800000012,11.5,5.800000191
16-12-1996 00:00,21.30000114,23.30000114,26.10000038,5.700000286,8,5.700000286,6.800000191,9.199999809
16-01-1997 00:00,43.90000153,26.89999962,49.29999924,63.60000229,63.10000229,29.70000076,23.70000076,12.19999981
15-02-1997 00:00,0.600000024,6.099999905,38.20000076,4.700000286,2.5,3.700000048,11.69999981,0.400000006
16-03-1997 00:00,98.20000458,73.5,74.90000153,108.4000015,51.20000076,54.79999924,52.5,28.89999962
16-04-1997 00:00,20.10000038,44.90000153,26.60000038,9.5,8.800000191,59.10000229,27.10000038,26.60000038
16-05-1997 00:00,2.400000095,15.30000019,41.70000076,2.100000143,0.900000036,15.90000057,53,5.200000286
16-06-1997 00:00,0,4.700000286,51.20000076,0.200000003,0,2.200000048,23.30000114,1.700000048
16-07-1997 00:00,0,0.300000012,89.09999847,0.100000001,0,0,1.100000024,0
16-08-1997 00:00,0,0,5.599999905,0.699999988,0,0,0.100000001,0
16-09-1997 00:00,0,0,83.80000305,0,0,0,0.5,0
16-10-1997 00:00,11.40000057,10,30.70000076,1.5,27.70000076,13.10000038,12.19999981,2.600000143
16-11-1997 00:00,50.10000229,35.90000153,57.60000229,14.69999981,45.10000229,21.30000114,19.10000038,8.800000191
16-12-1997 00:00,65.09999847,38.20000076,38.20000076,30.5,79.09999847,26.60000038,22.20000076,19.39999962
16-01-1998 00:00,97.40000153,53.90000153,65.30000305,126.4000015,146,47.29999924,43.20000076,15.69999981
15-02-1998 00:00,37.5,52.60000229,56,54.90000153,36.10000229,68,59.40000153,25.10000038
16-03-1998 00:00,64.20000458,97.70000458,52.90000153,27.89999962,35.20000076,28.89999962,45.40000153,34.40000153
16-04-1998 00:00,3.400000095,30.60000038,41.79999924,7,2.900000095,29.89999962,68,4
16-05-1998 00:00,2.900000095,40.29999924,50.90000153,0,0.5,11.19999981,37.79999924,12
16-06-1998 00:00,0,1.399999976,16.70000076,0.100000001,0,1.300000072,5.599999905,0
16-07-1998 00:00,0,2.400000095,47.20000076,0,0,0.5,14.60000038,2.400000095
16-08-1998 00:00,0,3.799999952,24.20000076,0.400000006,0,0.400000006,4.800000191,0.800000012
16-09-1998 00:00,0.200000003,1.899999976,48.60000229,0,0,0,3.799999952,0
16-10-1998 00:00,2.700000048,14.5,44.60000229,0,0.100000001,0,5.800000191,6.800000191
16-11-1998 00:00,6.200000286,8.400000572,47.60000229,0,0,0.100000001,1.600000024,0.699999988
16-12-1998 00:00,10.5,13.80000019,32.60000229,1.200000048,3.799999952,0.5,5.800000191,2.400000095
16-01-1999 00:00,80.40000153,48.90000153,37.5,43.20000076,88.5,41.60000229,26.20000076,23.10000038
15-02-1999 00:00,73.40000153,32.29999924,16,57.70000076,93,60.5,17.89999962,22
16-03-1999 00:00,58,59.40000153,49.10000229,46.40000153,31.5,62.40000153,42.79999924,37.40000153
16-04-1999 00:00,2.200000048,21.89999962,50.20000076,0.800000012,1.600000024,7.300000191,25,10.30000019
16-05-1999 00:00,0.200000003,2.5,53.79999924,0,0.100000001,0.699999988,35.90000153,0
16-06-1999 00:00,0,0,6.400000095,0.100000001,0,0,4.5,0
16-07-1999 00:00,0,2.600000143,24.30000114,0.400000006,0,0.699999988,16.30000114,1.600000024
16-08-1999 00:00,0,1,70.20000458,0.5,0,0.100000001,5.900000095,0
16-09-1999 00:00,0.100000001,1.700000048,55.29999924,0.600000024,0,0,2,0
16-10-1999 00:00,1.899999976,7.300000191,105.7000046,0,1.100000024,0,6.300000191,0.800000012
16-11-1999 00:00,11.10000038,43.5,56.29999924,8.199999809,4,21.60000038,26.20000076,7.900000095
16-12-1999 00:00,81,41.90000153,14.5,0.5,70.40000153,0.699999988,8.300000191,11.69999981
16-01-2000 00:00,67.09999847,42.20000076,44.10000229,92.80000305,97.80000305,33.90000153,35.20000076,17.80000114
15-02-2000 00:00,17.5,27.80000114,37.70000076,0.300000012,4.5,9.600000381,25.70000076,6.099999905
16-03-2000 00:00,7.300000191,26.60000038,83.5,9.199999809,1.200000048,15,24,4.200000286
16-04-2000 00:00,1.100000024,13.19999981,24.30000114,0,0.100000001,0,6,1.399999976
16-05-2000 00:00,0.300000012,2.100000143,23,0.200000003,0,0.100000001,5.599999905,0.300000012
16-06-2000 00:00,0,0,19,0.100000001,0,0,13.69999981,0.600000024
16-07-2000 00:00,0,0.699999988,13,0,0,0,2.799999952,0.600000024
16-08-2000 00:00,0,0,21.39999962,0.800000012,0,0,5.300000191,0
16-09-2000 00:00,0.100000001,1,82.70000458,0,0,0,13.60000038,0
16-10-2000 00:00,5.700000286,39.90000153,94.20000458,1,13.69999981,5,13.30000019,9.199999809
16-11-2000 00:00,37.90000153,40.90000153,80.30000305,22.30000114,70.40000153,14.5,17.70000076,28.89999962
16-12-2000 00:00,113.5,117.4000015,39.79999924,37.40000153,89,23.80000114,28.10000038,44.79999924
16-01-2001 00:00,47.5,39.5,32.90000153,27.39999962,45.90000153,5.5,11.10000038,12.80000019
15-02-2001 00:00,22.80000114,23.39999962,13.90000057,12.69999981,15.80000019,7.300000191,16.20000076,7.200000286
16-03-2001 00:00,18.89999962,30.5,43.20000076,6.599999905,5.900000095,26.10000038,43,17.70000076
16-04-2001 00:00,6.200000286,8.900000572,32.90000153,0.300000012,0.699999988,0.100000001,10.60000038,2
16-05-2001 00:00,4.400000095,32.70000076,53.70000076,0,1.700000048,1.600000024,25.89999962,8
16-06-2001 00:00,0,6.599999905,13.40000057,0.300000012,0,1.100000024,2.600000143,2.900000095
16-07-2001 00:00,0,1.899999976,21.39999962,0,0,0,2,0.400000006
16-08-2001 00:00,0,0.200000003,23.80000114,3.200000048,0,0.200000003,5.800000191,0
16-09-2001 00:00,0.100000001,0.699999988,20,0,0,0,1,0
16-10-2001 00:00,4.800000191,12.90000057,78.40000153,0,0.900000036,0.200000003,4.099999905,1.399999976
16-11-2001 00:00,15.10000038,24.89999962,84.59999847,0.400000006,17.30000114,4.800000191,11.90000057,4.200000286
16-12-2001 00:00,153.4000092,76.20000458,42.40000153,15.60000038,134.5,34,31.10000038,55
16-01-2002 00:00,68.5,49.20000076,31.89999962,25.89999962,114.5999985,38.20000076,21.70000076,28.10000038
15-02-2002 00:00,28.5,16.30000114,13.40000057,25.10000038,23.60000038,28.39999962,19.30000114,4.400000095
16-03-2002 00:00,21.89999962,33.90000153,44.5,15.69999981,13.80000019,6.700000286,28,14.5
16-04-2002 00:00,37.5,100.2000046,93.80000305,4.700000286,13.10000038,41.5,84,35.5
16-05-2002 00:00,0.400000006,14.40000057,76.80000305,0,0,3.299999952,57.70000076,2.400000095
16-06-2002 00:00,0,0,3.700000048,0.100000001,0,0,2.900000095,0
16-07-2002 00:00,0,0.800000012,36.29999924,0.300000012,0,0.300000012,5.300000191,0.400000006
16-08-2002 00:00,0,0.100000001,17.89999962,0,0,0.100000001,7.400000095,0
16-09-2002 00:00,0,0,9.100000381,0,0,0,1.600000024,0
16-10-2002 00:00,0.300000012,4.400000095,25.39999962,1.899999976,0,0,3,0.200000003
16-11-2002 00:00,43.79999924,45.79999924,59.40000153,18.5,72.40000153,12.80000019,15.40000057,20.70000076
16-12-2002 00:00,53.10000229,51.5,85.59999847,4.400000095,66.90000153,18,22.70000076,11.80000019
16-01-2003 00:00,71.20000458,44.60000229,31,20.80000114,72.5,45,21.89999962,29.60000038
15-02-2003 00:00,20.20000076,55.29999924,55.29999924,20.10000038,27.89999962,23,28.70000076,10.5
16-03-2003 00:00,29.10000038,63.10000229,66.09999847,28.89999962,23.80000114,39.29999924,62.70000076,18.39999962
16-04-2003 00:00,26.10000038,104.4000015,104.8000031,8.199999809,5.099999905,24.30000114,110.5999985,36.20000076
16-05-2003 00:00,0.200000003,17.5,55.20000076,0,0,8.900000572,67.90000153,2.100000143
16-06-2003 00:00,0,0.699999988,36,0.100000001,0,0,11.10000038,0.200000003
16-07-2003 00:00,0,0.100000001,15.5,0,0,0.100000001,0.800000012,0
16-08-2003 00:00,0,0.100000001,53.60000229,2.900000095,0,0.600000024,3.100000143,0.100000001
16-09-2003 00:00,0,0,36.70000076,0,0,0,0.699999988,0
16-10-2003 00:00,1.899999976,19.70000076,14.19999981,0,0,0,6.700000286,1
16-11-2003 00:00,20.10000038,19.5,59.5,0,9.199999809,5.700000286,19.70000076,2.900000095
16-12-2003 00:00,84.30000305,60.70000076,53.10000229,17.10000038,130,10.40000057,14.60000038,33.60000229
16-01-2004 00:00,149.8000031,72,35.90000153,29.89999962,178.1000061,45.40000153,39.60000229,41.29999924
15-02-2004 00:00,15.69999981,22,20.20000076,1.300000072,4.200000286,19.5,10.19999981,9.800000191
16-03-2004 00:00,6,46.70000076,45.70000076,2.100000143,4.599999905,21.70000076,53.60000229,13.90000057
16-04-2004 00:00,26.60000038,84.70000458,102.2000046,4.599999905,9.5,23.60000038,89.20000458,45.5
16-05-2004 00:00,2.200000048,41.20000076,108.9000015,1.800000072,0.400000006,3.799999952,24.80000114,9.600000381
16-06-2004 00:00,0,2.100000143,42.70000076,0.100000001,0,0,3.299999952,0.5
16-07-2004 00:00,0,2.600000143,83.30000305,0.600000024,0,1,27.30000114,1
16-08-2004 00:00,0,0,9,0.400000006,0,0,0.300000012,0
16-09-2004 00:00,0,0,20.39999962,0,0,0,1.5,0
16-10-2004 00:00,0.100000001,4.300000191,35.5,2.299999952,0,0.100000001,4.300000191,0.5
16-11-2004 00:00,34.60000229,51.79999924,114.9000015,1.899999976,15.60000038,4.5,26.60000038,13.5
16-12-2004 00:00,105,42.70000076,42.90000153,48.60000229,187.9000092,65.09999847,27.39999962,44.10000229
16-01-2005 00:00,91.80000305,64.40000153,44.70000076,74.5,110.4000015,37.70000076,42.40000153,26.10000038
15-02-2005 00:00,17.39999962,37.79999924,39.70000076,49.20000076,27.20000076,56.10000229,18.5,5.300000191
16-03-2005 00:00,36.70000076,67.30000305,34.60000229,24.5,17.30000114,53.5,73.90000153,15.10000038
16-04-2005 00:00,8.900000572,42.90000153,52.79999924,0.900000036,2,3.900000095,15.90000057,13.60000038
16-05-2005 00:00,1.399999976,28.80000114,81.59999847,2.900000095,0.100000001,18.60000038,48,5.900000095
16-06-2005 00:00,0,1.300000072,25.5,0.200000003,0,0.300000012,12.10000038,0.600000024
16-07-2005 00:00,0,0,15.19999981,0,0,0,0.200000003,0
16-08-2005 00:00,0,3.200000048,32.70000076,0.100000001,0,0.300000012,6.599999905,0.300000012
16-09-2005 00:00,0,0,40.29999924,0,0,0,0.699999988,0
16-10-2005 00:00,0.100000001,0.300000012,33,0,0,0,1.5,0
16-11-2005 00:00,44.10000229,30.60000038,82.30000305,9,86.30000305,9.100000381,22.5,10.80000019
16-12-2005 00:00,82.20000458,47.60000229,20.60000038,2.400000095,59.29999924,3.200000048,20.10000038,17.30000114
16-01-2006 00:00,92.09999847,72.70000458,55.90000153,11.69999981,50.20000076,50.90000153,31.39999962,31.89999962
15-02-2006 00:00,76.70000458,67.70000458,58,15.90000057,31.39999962,12.19999981,12.30000019,24.20000076
16-03-2006 00:00,9.199999809,33.60000229,30.39999962,41,7.099999905,15,31.5,10.5
16-04-2006 00:00,21.80000114,63.60000229,72.40000153,5.900000095,11.10000038,19.30000114,41.20000076,21.89999962
16-05-2006 00:00,0.100000001,8.5,37.79999924,0,0,3.299999952,26.30000114,1.800000072
16-06-2006 00:00,0,0.100000001,4.5,0.100000001,0,0,1.899999976,0
16-07-2006 00:00,0,1.700000048,19.80000114,0.300000012,0,0.100000001,7.800000191,1.300000072
16-08-2006 00:00,0,0.200000003,11.40000057,1.5,0,0,0.200000003,0
16-09-2006 00:00,0,0,39.79999924,0,0,0,1.399999976,0
16-10-2006 00:00,9,38.90000153,138,0,2.299999952,2.100000143,4.5,3
16-11-2006 00:00,34.10000229,32.29999924,68.20000458,7.099999905,45.70000076,21,20.60000038,19.70000076
16-12-2006 00:00,93.80000305,58.70000076,44.79999924,66.90000153,129.9000092,19.80000114,34,42.20000076
16-01-2007 00:00,57,24.30000114,13.69999981,32.5,49,19.70000076,10.10000038,8.699999809
15-02-2007 00:00,28.60000038,38.10000229,45.60000229,28.60000038,40.40000153,38.20000076,27.80000114,14.40000057
16-03-2007 00:00,33.10000229,73.09999847,67.59999847,7.800000191,19,43.70000076,99.5,32.70000076
16-04-2007 00:00,37.40000153,99.70000458,97.20000458,4.400000095,9.5,20.30000114,54.40000153,32.79999924
16-05-2007 00:00,3,34.5,49.79999924,0.400000006,1.200000048,3.100000143,21.39999962,12.69999981
16-06-2007 00:00,0,8.699999809,38.20000076,0.100000001,0,2.299999952,23,2.600000143
16-07-2007 00:00,0,0.699999988,52.5,0.100000001,0,0.5,4.5,0.100000001
16-08-2007 00:00,0,0.200000003,42.5,0.200000003,0,0,0.5,0
16-09-2007 00:00,0,0,11.60000038,0,0,0,6,0
16-10-2007 00:00,0.100000001,1.600000024,21.39999962,0.5,1.5,0.100000001,3.200000048,0.400000006
16-11-2007 00:00,3.5,16.20000076,48.5,0,0.200000003,0.900000036,22.20000076,2.100000143
16-12-2007 00:00,51.29999924,49.5,61.60000229,0.800000012,30.39999962,9.900000572,19.39999962,15.90000057
16-01-2008 00:00,49.20000076,53.5,32.29999924,73.20000458,80.70000458,43.29999924,11.30000019,16.80000114
15-02-2008 00:00,5.099999905,25.10000038,56.60000229,0.200000003,1.300000072,11.80000019,17.39999962,4.400000095
16-03-2008 00:00,0.200000003,2.299999952,17,0,0,0.100000001,10.80000019,0
16-04-2008 00:00,6.200000286,27,9.5,1.300000072,1.300000072,10.30000019,30,10.40000057
16-05-2008 00:00,0.699999988,7.700000286,26.39999962,0.200000003,0.100000001,1,29.30000114,0.800000012
16-06-2008 00:00,0,0.200000003,24.10000038,0.100000001,0,0,9.199999809,0
16-07-2008 00:00,0,0.400000006,34.29999924,0.5,0,0,1.600000024,0.200000003
16-08-2008 00:00,0,0.300000012,12.30000019,0,0,0,0.100000001,0
16-09-2008 00:00,0.300000012,1.899999976,116.4000015,0,0,0,2.5,0
16-10-2008 00:00,9.199999809,28,135.6000061,0.100000001,11.80000019,1.600000024,2.100000143,7.400000095
16-11-2008 00:00,52.20000076,52.79999924,38.29999924,2.799999952,25.30000114,6.900000095,3.900000095,9.900000572
16-12-2008 00:00,1.700000048,21.5,30.10000038,12.30000019,3.100000143,25.5,13.69999981,22.89999962
16-01-2009 00:00,13.30000019,28.5,22.70000076,23.80000114,16.60000038,19.30000114,17.89999962,13.60000038
15-02-2009 00:00,22,40.5,19.70000076,1.5,9.699999809,14.30000019,47.60000229,18.20000076
16-03-2009 00:00,20.20000076,37.60000229,28.80000114,121.2000046,18.10000038,46,43.29999924,16.30000114
16-04-2009 00:00,20.10000038,81.09999847,61.40000153,17.70000076,10.80000019,63.79999924,102.7000046,30.20000076
16-05-2009 00:00,1.200000048,22.30000114,23,0.100000001,0,26.39999962,26,7.5
16-06-2009 00:00,0,8.199999809,65.90000153,0.100000001,0,0,8,2.100000143
16-07-2009 00:00,0,0,5.400000095,0,0,0.100000001,5.900000095,0
16-08-2009 00:00,0,0,20,1.100000024,0,0,3.799999952,0
16-09-2009 00:00,0,1.5,152.5,0,0,0,11.60000038,0
16-10-2009 00:00,8.100000381,34.29999924,50.70000076,0.200000003,3.100000143,0.100000001,0.699999988,4.300000191
16-11-2009 00:00,64.90000153,58.40000153,99.5,2,50.60000229,13.19999981,18,23.5
16-12-2009 00:00,75.30000305,44.40000153,38.60000229,28.60000038,143.6999969,28.80000114,15.90000057,32.5
16-01-2010 00:00,14.60000038,14.30000019,27.60000038,5.300000191,7.700000286,16.30000114,20.60000038,5
15-02-2010 00:00,19.39999962,51.5,47.40000153,18.80000114,12.10000038,26.20000076,49.79999924,16.70000076
16-03-2010 00:00,7.5,34.70000076,55.40000153,3.799999952,1.700000048,20.89999962,40.70000076,13.40000057
16-04-2010 00:00,29.39999962,83.59999847,86.5,2.299999952,7.599999905,19.80000114,59.60000229,19
16-05-2010 00:00,5.099999905,28.89999962,62.29999924,3.100000143,2.5,38.70000076,43.20000076,5.400000095
16-06-2010 00:00,0,2.5,20.5,0.100000001,0,0.300000012,28,0
16-07-2010 00:00,0,0,6.700000286,0,0,0,4.400000095,0
16-08-2010 00:00,0,1.399999976,56.70000076,2.600000143,0,0,1.700000048,0.200000003
16-09-2010 00:00,0,0.400000006,14.69999981,0,0,0,3.900000095,0
16-10-2010 00:00,0,1.899999976,35.90000153,0.200000003,0,0.699999988,4.200000286,0.400000006
16-11-2010 00:00,5.099999905,22.60000038,8.900000572,0,18.60000038,0.100000001,8.400000572,4.400000095
16-12-2010 00:00,9.600000381,17.39999962,5.099999905,0.699999988,0.800000012,0,1.600000024,2
16-01-2011 00:00,54.70000076,58,45.20000076,39.5,134.5,16.10000038,20.5,18.5
15-02-2011 00:00,36.10000229,21.70000076,60.20000076,78.90000153,40.20000076,52.70000076,55.90000153,19.89999962
16-03-2011 00:00,25.10000038,69.09999847,53.5,8.800000191,10.30000019,12.40000057,44.90000153,23.10000038
16-04-2011 00:00,10.80000019,39.60000229,75.30000305,4.200000286,5.700000286,10,26.20000076,7.800000191
16-05-2011 00:00,3,25.5,51,0,0.100000001,7.099999905,61,5.800000191
16-06-2011 00:00,0,1.300000072,29.20000076,0.100000001,0,1.600000024,19.70000076,0
16-07-2011 00:00,0,0.900000036,29.80000114,0,0,0,0.400000006,0.300000012
16-08-2011 00:00,0,1,74.70000458,2,0,0,4.400000095,0.300000012
16-09-2011 00:00,0,0.200000003,90.59999847,0,0,0,6.5,0
16-10-2011 00:00,1.899999976,34.70000076,82.80000305,0,0.100000001,0.5,21.30000114,1.300000072
16-11-2011 00:00,40.20000076,79.5,102.3000031,8.699999809,59,12.60000038,32,40.10000229
16-12-2011 00:00,0,2.200000048,18.30000114,0,0,0.800000012,6.800000191,0
16-01-2012 00:00,10.60000038,10.90000057,36.60000229,3.299999952,17.70000076,14.69999981,22.5,1.700000048
15-02-2012 00:00,46.90000153,40.79999924,26.20000076,30.5,28.80000114,56.40000153,53.20000076,18.20000076
16-03-2012 00:00,11.5,23.39999962,56.79999924,8.5,12.5,8.800000191,43,11.40000057
16-04-2012 00:00,12.30000019,70.70000458,37.79999924,2.900000095,1.899999976,35.70000076,35.20000076,27.39999962
16-05-2012 00:00,1.399999976,12.40000057,53.29999924,0,0.200000003,6.599999905,27,2.900000095
16-06-2012 00:00,0,2.600000143,67.70000458,0.100000001,0,0.100000001,18.20000076,1.399999976
16-07-2012 00:00,0,4.800000191,106.7000046,0,0,0,15.90000057,2.799999952
16-08-2012 00:00,0,1.600000024,22.60000038,0,0,0,0.200000003,0.300000012
16-09-2012 00:00,0,0.100000001,54.29999924,0,0,0,2.600000143,0
16-10-2012 00:00,8.400000572,24.60000038,39.5,11.10000038,8.300000191,4,8.699999809,6.700000286
16-11-2012 00:00,76.90000153,54.40000153,81,21.89999962,106.7000046,25.30000114,11.5,38.60000229
16-12-2012 00:00,65.5,50.70000076,58.40000153,39,88.30000305,34.40000153,26,31.30000114
16-01-2013 00:00,29.20000076,32.60000229,50.29999924,12.90000057,38.29999924,5.200000286,18.10000038,7.700000286
15-02-2013 00:00,13.10000038,11.40000057,46.90000153,45.60000229,16.60000038,69.09999847,27.89999962,4
16-03-2013 00:00,17.5,31.10000038,34,0,11.80000019,17,61.5,18.5
16-04-2013 00:00,10.90000057,35.20000076,27.70000076,15.5,5.5,29.89999962,34.5,16.70000076
16-05-2013 00:00,4.700000286,22.89999962,62.40000153,5.900000095,1.600000024,3.299999952,30.60000038,10
16-06-2013 00:00,0,0,45.20000076,0.100000001,0,1,9,0
16-07-2013 00:00,0,0,5,0.699999988,0,0.5,3.100000143,0
16-08-2013 00:00,0,0.300000012,49.90000153,9.400000572,0,2,3.799999952,0
16-09-2013 00:00,0.100000001,0,30.5,0,0,0,8.699999809,0
16-10-2013 00:00,2,0.300000012,59.60000229,1.100000024,0.900000036,2.299999952,11.90000057,1.100000024
16-11-2013 00:00,63.10000229,59.10000229,92.5,10.80000019,104,18.89999962,8.100000381,21.80000114
16-12-2013 00:00,52.29999924,57.20000076,64.09999847,25.20000076,18.30000114,1.300000072,22.39999962,13.40000057
16-01-2014 00:00,60.5,37.70000076,35.40000153,43.40000153,124,14.90000057,13.40000057,22.89999962
15-02-2014 00:00,11.30000019,28.5,22.60000038,43.10000229,14.10000038,30,4.800000191,5.900000095
16-03-2014 00:00,28.39999962,52.90000153,47.10000229,35.20000076,9.699999809,37.70000076,50.60000229,18.20000076
16-04-2014 00:00,17.80000114,42.70000076,23.39999962,13.10000038,7.700000286,33.79999924,44.70000076,29
16-05-2014 00:00,0.200000003,18.20000076,51.20000076,3.900000095,0.300000012,9,25.80000114,2.400000095
16-06-2014 00:00,0,3.200000048,15.69999981,0.100000001,0,1.100000024,9.5,2.299999952
16-07-2014 00:00,0,0.699999988,12.10000038,0.699999988,0,0.5,2.799999952,0.5
16-08-2014 00:00,0,0.200000003,10.10000038,1.899999976,0,0.600000024,0.800000012,0.100000001
16-09-2014 00:00,0,0.100000001,50.29999924,0.5,0,0,3,0
16-10-2014 00:00,7.400000095,23.20000076,194.6000061,1.5,3.200000048,2.600000143,11.40000057,5.5
16-11-2014 00:00,24.20000076,38.10000229,76.80000305,5.800000191,106.5999985,9.5,32.40000153,19.30000114
16-12-2014 00:00,22.89999962,22.60000038,39.20000076,19.39999962,17.89999962,16.30000114,13.10000038,4.300000191
16-01-2015 00:00,4.400000095,18.70000076,28,35.60000229,24.20000076,29.60000038,26.39999962,1.600000024
15-02-2015 00:00,26.60000038,30,49,40.10000229,20.5,32.29999924,72.20000458,11.30000019
16-03-2015 00:00,38.29999924,55.90000153,60.10000229,40.40000153,22.39999962,41,44.29999924,32.40000153
16-04-2015 00:00,2.799999952,32.79999924,63.20000076,9.600000381,1.300000072,27.5,19.5,9.199999809
16-05-2015 00:00,4.200000286,34.5,54.79999924,4.5,1.200000048,9.5,18.20000076,21.70000076
16-06-2015 00:00,0,2.100000143,4.599999905,0.100000001,0,1,0.200000003,1.5
16-07-2015 00:00,0,5.200000286,16.5,2.400000095,0,1,14.19999981,1.600000024
16-08-2015 00:00,0,0.300000012,64.59999847,1.899999976,0,0.600000024,0.900000036,0
16-09-2015 00:00,0,1,67.59999847,0.5,0,0,0.200000003,0
